Manal Helal,"Spinal Muscle Atrophy Disease Modelling as Bayesian Network","20211006-spinal-muscle-atrophy-disease-modelling-as-bayesian-network.rst",0,0,0,0,1
Volker Steuber,"A Cerebellar-Based Solution to the Nondeterministic Time Delay Problem in Robotic Control","20211013-a-cerebellar-based-solution-to-the-nondeterministic-time-delay-problem-in-robotic-control.rst",0,0,0,0,1
--- ,"","",0,0,0,0,1
Nik Dennler,"Evolving the Olfactory System with Machine Learning","20211027-evolving-the-olfactory-system-with-machine-learning.rst",0,0,0,0,1
Emil Dmitruk,"Brain Network Dynamics during Working Memory Are Modulated by Dopamine and Diminished in Schizophrenia","20211103-brain-network-dynamics-during-working-memory-are-modulated-by-dopamine-and-diminished-in-schizophrenia.rst",0,0,0,0,1
David Haydock,"Simulating and Reconstructing Neurodynamics with Epsilon-Automata Applied to Electroencephalography (EEG) Microstate Sequences","20211110-simulating-and-reconstructing-neurodynamics-with-epsilon-automata-applied-to-electroencephalography-eeg-microstate-sequences.rst",0,0,0,0,1
Shavika Rastogi,"Complementary Codes for Odor Identity and Intensity in Olfactory Cortex","20211117-complementary-codes-for-odor-identity-and-intensity-in-olfactory-cortex.rst",0,0,0,0,1
--- ,"","",0,0,0,0,1
Christoph Metzner,"Synchronization through Uncorrelated Noise in Excitatory-Inhibitory Networks","20211201-synchronization-through-uncorrelated-noise-in-excitatory-inhibitory-networks.rst",0,0,0,0,1
Harpreet Singh,"Attention Is All You Need","20211208-attention-is-all-you-need.rst",0,0,0,0,1
--- ,"","",0,0,0,0,1
